,Год,Цена,Район,Ковид,Санкции,Ключевая ставка ЦБ РФ (%),ИПЦ (% к декабрю предыдущего года),Доллар
2083,2016,211519.1527405268,7,0,1,10.0,105.4,67.0014
2084,2016,145643.2897905568,36,0,1,10.0,105.4,67.0014
2085,2016,179989.56400742114,108,0,1,10.0,105.4,67.0014
2086,2016,184346.20224901554,107,0,1,10.0,105.4,67.0014
2087,2016,180155.52995391705,86,0,1,10.0,105.4,67.0014
2088,2016,264948.45360824745,85,0,1,10.0,105.4,67.0014
2089,2016,214794.41274837693,84,0,1,10.0,105.4,67.0014
2090,2016,123331.63265306123,16,0,1,10.0,105.4,67.0014
2091,2016,131576.19201030926,52,0,1,10.0,105.4,67.0014
2092,2016,268494.89795918367,83,0,1,10.0,105.4,67.0014
2093,2016,183137.98432649043,39,0,1,10.0,105.4,67.0014
2094,2016,164833.75959079282,82,0,1,10.0,105.4,67.0014
2095,2016,161736.06210303458,81,0,1,10.0,105.4,67.0014
2096,2016,133876.38324032913,27,0,1,10.0,105.4,67.0014
2097,2016,166670.92325373515,46,0,1,10.0,105.4,67.0014
2098,2016,199105.33910533908,112,0,1,10.0,105.4,67.0014
2099,2016,194810.73083088195,111,0,1,10.0,105.4,67.0014
2100,2016,151717.1154175956,6,0,1,10.0,105.4,67.0014
2101,2016,154414.2857142857,110,0,1,10.0,105.4,67.0014
2102,2016,132725.2419955324,53,0,1,10.0,105.4,67.0014
2103,2016,122326.67039418506,17,0,1,10.0,105.4,67.0014
2104,2016,137124.54212454212,80,0,1,10.0,105.4,67.0014
2105,2016,141971.6267802085,79,0,1,10.0,105.4,67.0014
2106,2016,166448.37039293328,18,0,1,10.0,105.4,67.0014
2107,2016,155656.58991867685,78,0,1,10.0,105.4,67.0014
2108,2016,134181.50975402884,32,0,1,10.0,105.4,67.0014
2109,2016,148219.09538404385,77,0,1,10.0,105.4,67.0014
2110,2016,502516.9730087763,76,0,1,10.0,105.4,67.0014
2111,2016,134806.2160644074,19,0,1,10.0,105.4,67.0014
2112,2016,213039.4780863165,115,0,1,10.0,105.4,67.0014
2113,2016,257806.54542043363,31,0,1,10.0,105.4,67.0014
2114,2016,428383.23854131816,114,0,1,10.0,105.4,67.0014
2115,2016,135107.92525773196,34,0,1,10.0,105.4,67.0014
2116,2016,208064.74313863477,5,0,1,10.0,105.4,67.0014
2117,2016,139029.53586497888,113,0,1,10.0,105.4,67.0014
2118,2016,181383.54921211122,75,0,1,10.0,105.4,67.0014
2119,2016,143047.7277591496,54,0,1,10.0,105.4,67.0014
2120,2016,139398.79564879564,74,0,1,10.0,105.4,67.0014
2121,2016,165949.41261088467,40,0,1,10.0,105.4,67.0014
2122,2016,138272.70038450163,73,0,1,10.0,105.4,67.0014
2123,2016,197662.78166278164,55,0,1,10.0,105.4,67.0014
2124,2016,146698.67947178872,20,0,1,10.0,105.4,67.0014
2125,2016,181966.55625601028,72,0,1,10.0,105.4,67.0014
2126,2016,128039.0018602861,71,0,1,10.0,105.4,67.0014
2127,2016,136638.17663817666,21,0,1,10.0,105.4,67.0014
2128,2016,136969.69696969696,70,0,1,10.0,105.4,67.0014
2129,2016,127032.84438775509,30,0,1,10.0,105.4,67.0014
2130,2016,140414.9765370238,118,0,1,10.0,105.4,67.0014
2131,2016,155345.2243958573,117,0,1,10.0,105.4,67.0014
2132,2016,155918.02358225713,116,0,1,10.0,105.4,67.0014
2133,2016,458954.7038327526,4,0,1,10.0,105.4,67.0014
2134,2016,120507.63701707099,69,0,1,10.0,105.4,67.0014
2135,2016,134066.35802469135,68,0,1,10.0,105.4,67.0014
2136,2016,122390.04653892918,22,0,1,10.0,105.4,67.0014
2137,2016,127372.72155876805,67,0,1,10.0,105.4,67.0014
2138,2016,127336.76223311808,41,0,1,10.0,105.4,67.0014
2139,2016,295220.8228379513,26,0,1,10.0,105.4,67.0014
2140,2016,137687.73354412187,56,0,1,10.0,105.4,67.0014
2141,2016,163326.9720101781,66,0,1,10.0,105.4,67.0014
2142,2016,266393.1577944424,23,0,1,10.0,105.4,67.0014
2143,2016,165757.45682888542,65,0,1,10.0,105.4,67.0014
2144,2016,163554.14066453028,64,0,1,10.0,105.4,67.0014
2145,2016,152857.7843351081,121,0,1,10.0,105.4,67.0014
2146,2016,122975.93958552863,120,0,1,10.0,105.4,67.0014
2147,2016,162195.2947845805,119,0,1,10.0,105.4,67.0014
2148,2016,138195.45675413022,35,0,1,10.0,105.4,67.0014
2149,2016,141078.32806462943,3,0,1,10.0,105.4,67.0014
2150,2016,140244.84536082475,63,0,1,10.0,105.4,67.0014
2151,2016,183360.3207649009,62,0,1,10.0,105.4,67.0014
2152,2016,152131.55732091493,24,0,1,10.0,105.4,67.0014
2153,2016,167831.94759385235,42,0,1,10.0,105.4,67.0014
2154,2016,198503.20604842567,44,0,1,10.0,105.4,67.0014
2155,2016,139801.3565891473,58,0,1,10.0,105.4,67.0014
2156,2016,170747.28682170543,0,0,1,10.0,105.4,67.0014
2157,2016,131548.1606655401,125,0,1,10.0,105.4,67.0014
2158,2016,148587.78351995407,126,0,1,10.0,105.4,67.0014
2159,2017,165649.22480620156,0,0,1,8.25,102.5,58.3446
2160,2017,140636.53562200075,126,0,1,8.25,102.5,58.3446
2161,2017,135315.47104580814,45,0,1,8.25,102.5,58.3446
2162,2017,189339.3702407903,44,0,1,8.25,102.5,58.3446
2163,2017,161706.70842100112,46,0,1,8.25,102.5,58.3446
2164,2017,176246.43874643874,47,0,1,8.25,102.5,58.3446
2165,2017,246644.96712778189,31,0,1,8.25,102.5,58.3446
2166,2017,121516.50432900432,30,0,1,8.25,102.5,58.3446
2167,2017,237521.24217240495,28,0,1,8.25,102.5,58.3446
2168,2017,261017.08761658383,51,0,1,8.25,102.5,58.3446
2169,2017,124985.83890336467,52,0,1,8.25,102.5,58.3446
2170,2017,299476.7128819491,43,0,1,8.25,102.5,58.3446
2171,2017,146832.66776290032,49,0,1,8.25,102.5,58.3446
2172,2017,130100.42469321194,50,0,1,8.25,102.5,58.3446
2173,2017,258999.88936829296,29,0,1,8.25,102.5,58.3446
2174,2017,147418.14308140837,48,0,1,8.25,102.5,58.3446
2175,2017,127866.80206063009,25,0,1,8.25,102.5,58.3446
2176,2017,291846.9387755102,59,0,1,8.25,102.5,58.3446
2177,2017,177284.0531561462,61,0,1,8.25,102.5,58.3446
2178,2017,137324.06755805772,60,0,1,8.25,102.5,58.3446
2179,2017,175664.40486287815,62,0,1,8.25,102.5,58.3446
2180,2017,135842.51688588696,63,0,1,8.25,102.5,58.3446
2181,2017,164392.5011865211,42,0,1,8.25,102.5,58.3446
2182,2017,144101.1235955056,24,0,1,8.25,102.5,58.3446
2183,2017,130487.3511904762,56,0,1,8.25,102.5,58.3446
2184,2017,323385.92072119843,26,0,1,8.25,102.5,58.3446
2185,2017,134191.21447028423,58,0,1,8.25,102.5,58.3446
2186,2017,99092.75415000606,57,0,1,8.25,102.5,58.3446
2187,2017,136314.06761177754,54,0,1,8.25,102.5,58.3446
2188,2017,188588.26996758033,55,0,1,8.25,102.5,58.3446
2189,2017,126664.3895168302,27,0,1,8.25,102.5,58.3446
2190,2017,127020.92994109537,53,0,1,8.25,102.5,58.3446
2191,2017,175945.61852200836,75,0,1,8.25,102.5,58.3446
2192,2017,127365.23957409049,19,0,1,8.25,102.5,58.3446
2193,2017,140714.06913280775,77,0,1,8.25,102.5,58.3446
2194,2017,451024.3277848912,76,0,1,8.25,102.5,58.3446
2195,2017,150646.10774705038,78,0,1,8.25,102.5,58.3446
2196,2017,159907.83410138247,18,0,1,8.25,102.5,58.3446
2197,2017,159436.14559225753,40,0,1,8.25,102.5,58.3446
2198,2017,126846.21322583412,32,0,1,8.25,102.5,58.3446
2199,2017,163063.66940368825,82,0,1,8.25,102.5,58.3446
2200,2017,167101.62325799887,39,0,1,8.25,102.5,58.3446
2201,2017,116921.768707483,16,0,1,8.25,102.5,58.3446
2202,2017,263080.76422058186,83,0,1,8.25,102.5,58.3446
2203,2017,116272.46007098492,17,0,1,8.25,102.5,58.3446
2204,2017,157023.41137123745,81,0,1,8.25,102.5,58.3446
2205,2017,129809.5963442498,80,0,1,8.25,102.5,58.3446
2206,2017,135972.4612736661,79,0,1,8.25,102.5,58.3446
2207,2017,113908.60692102928,69,0,1,8.25,102.5,58.3446
2208,2017,130610.22597105072,70,0,1,8.25,102.5,58.3446
2209,2017,123225.89765337856,71,0,1,8.25,102.5,58.3446
2210,2017,128059.15206905305,21,0,1,8.25,102.5,58.3446
2211,2017,131028.46401718582,73,0,1,8.25,102.5,58.3446
2212,2017,131089.11697621376,74,0,1,8.25,102.5,58.3446
2213,2017,144015.13414354506,20,0,1,8.25,102.5,58.3446
2214,2017,166044.6696160982,72,0,1,8.25,102.5,58.3446
2215,2017,121639.44660370138,41,0,1,8.25,102.5,58.3446
2216,2017,121301.31530376327,67,0,1,8.25,102.5,58.3446
2217,2017,127803.46513605442,68,0,1,8.25,102.5,58.3446
2218,2017,116126.74055129298,22,0,1,8.25,102.5,58.3446
2219,2017,261170.48346055977,23,0,1,8.25,102.5,58.3446
2220,2017,157082.27311280745,66,0,1,8.25,102.5,58.3446
2221,2017,159281.212484994,65,0,1,8.25,102.5,58.3446
2222,2017,157147.95918367346,64,0,1,8.25,102.5,58.3446
2223,2017,127495.04296100461,95,0,1,8.25,102.5,58.3446
2224,2017,244817.35964294104,8,0,1,8.25,102.5,58.3446
2225,2017,177806.1224489796,108,0,1,8.25,102.5,58.3446
2226,2017,180815.50802139036,106,0,1,8.25,102.5,58.3446
2227,2017,351653.6710450573,109,0,1,8.25,102.5,58.3446
2228,2017,146548.15051020408,110,0,1,8.25,102.5,58.3446
2229,2017,199912.53180661576,7,0,1,8.25,102.5,58.3446
2230,2017,177746.55012506674,107,0,1,8.25,102.5,58.3446
2231,2017,197690.06503700378,5,0,1,8.25,102.5,58.3446
2232,2017,204704.61868958108,115,0,1,8.25,102.5,58.3446
2233,2017,378192.8900592495,114,0,1,8.25,102.5,58.3446
2234,2017,126881.1470553383,34,0,1,8.25,102.5,58.3446
2235,2017,188317.51862054892,112,0,1,8.25,102.5,58.3446
2236,2017,135042.194092827,113,0,1,8.25,102.5,58.3446
2237,2017,183288.1224568882,111,0,1,8.25,102.5,58.3446
2238,2017,143451.65913350237,36,0,1,8.25,102.5,58.3446
2239,2017,131662.78166278166,3,0,1,8.25,102.5,58.3446
2240,2017,146404.58015267176,121,0,1,8.25,102.5,58.3446
2241,2017,162452.67796189414,123,0,1,8.25,102.5,58.3446
2242,2017,193286.17810760668,2,0,1,8.25,102.5,58.3446
2243,2017,336835.1648351648,1,0,1,8.25,102.5,58.3446
2244,2017,125128.9079461572,125,0,1,8.25,102.5,58.3446
2245,2017,380366.951034241,124,0,1,8.25,102.5,58.3446
2246,2017,144650.7083536883,122,0,1,8.25,102.5,58.3446
2247,2017,148927.12301831142,117,0,1,8.25,102.5,58.3446
2248,2017,132060.45692613328,35,0,1,8.25,102.5,58.3446
2249,2017,118237.53169907015,120,0,1,8.25,102.5,58.3446
2250,2017,157825.87228439763,119,0,1,8.25,102.5,58.3446
2251,2017,149722.44250594766,116,0,1,8.25,102.5,58.3446
2252,2017,134264.14481694944,118,0,1,8.25,102.5,58.3446
2253,2017,433802.44755244756,4,0,1,8.25,102.5,58.3446
2254,2017,145218.8091731538,6,0,1,8.25,102.5,58.3446
2255,2017,159032.02490826198,90,0,1,8.25,102.5,58.3446
2256,2017,196370.94458799885,96,0,1,8.25,102.5,58.3446
2257,2017,147552.44755244756,97,0,1,8.25,102.5,58.3446
2258,2017,108209.52092177077,11,0,1,8.25,102.5,58.3446
2259,2017,161177.75354416575,100,0,1,8.25,102.5,58.3446
2260,2017,131371.5906923517,10,0,1,8.25,102.5,58.3446
2261,2017,122555.28809989468,99,0,1,8.25,102.5,58.3446
2262,2017,195740.20084224164,98,0,1,8.25,102.5,58.3446
2263,2017,129560.38673147804,37,0,1,8.25,102.5,58.3446
2264,2017,157312.3724586199,33,0,1,8.25,102.5,58.3446
2265,2017,162934.91654531195,105,0,1,8.25,102.5,58.3446
2266,2017,130270.23996411751,104,0,1,8.25,102.5,58.3446
2267,2017,127631.26348597459,9,0,1,8.25,102.5,58.3446
2268,2017,135286.83005655804,103,0,1,8.25,102.5,58.3446
2269,2017,419331.04631217837,102,0,1,8.25,102.5,58.3446
2270,2017,245226.35589421782,101,0,1,8.25,102.5,58.3446
2271,2017,126446.949747641,87,0,1,8.25,102.5,58.3446
2272,2017,122230.65928175808,91,0,1,8.25,102.5,58.3446
2273,2017,128195.28321532694,92,0,1,8.25,102.5,58.3446
2274,2017,135539.74221267455,13,0,1,8.25,102.5,58.3446
2275,2017,146208.65587614357,94,0,1,8.25,102.5,58.3446
2276,2017,110751.86003255057,12,0,1,8.25,102.5,58.3446
2277,2017,122305.12505754181,38,0,1,8.25,102.5,58.3446
2278,2017,140130.8930846751,93,0,1,8.25,102.5,58.3446
2279,2017,174731.4715359828,86,0,1,8.25,102.5,58.3446
2280,2017,188639.05325443784,88,0,1,8.25,102.5,58.3446
2281,2017,98087.26578764747,89,0,1,8.25,102.5,58.3446
2282,2017,127768.27764072662,14,0,1,8.25,102.5,58.3446
2283,2017,261987.98169689623,85,0,1,8.25,102.5,58.3446
2284,2017,162651.25519234242,15,0,1,8.25,102.5,58.3446
2285,2017,207710.87793101798,84,0,1,8.25,102.5,58.3446
2286,2018,132690.95595126523,63,0,1,7.75,104.3,62.7414
2287,2018,116064.9208663057,16,0,1,7.75,104.3,62.7414
2288,2018,276462.07736826077,83,0,1,7.75,104.3,62.7414
2289,2018,175479.30628931994,82,0,1,7.75,104.3,62.7414
2290,2018,181971.59298502008,39,0,1,7.75,104.3,62.7414
2291,2018,127724.35897435897,80,0,1,7.75,104.3,62.7414
2292,2018,135791.22125040492,79,0,1,7.75,104.3,62.7414
2293,2018,116761.2453144523,17,0,1,7.75,104.3,62.7414
2294,2018,158183.15018315017,81,0,1,7.75,104.3,62.7414
2295,2018,136968.91596376133,77,0,1,7.75,104.3,62.7414
2296,2018,379830.2574618364,76,0,1,7.75,104.3,62.7414
2297,2018,174056.51550121637,75,0,1,7.75,104.3,62.7414
2298,2018,127577.4102744546,19,0,1,7.75,104.3,62.7414
2299,2018,164157.2764325102,40,0,1,7.75,104.3,62.7414
2300,2018,127252.78582083003,32,0,1,7.75,104.3,62.7414
2301,2018,147784.97409326426,78,0,1,7.75,104.3,62.7414
2302,2018,164894.48051948054,18,0,1,7.75,104.3,62.7414
2303,2018,130708.1343175568,68,0,1,7.75,104.3,62.7414
2304,2018,114738.20297349709,22,0,1,7.75,104.3,62.7414
2305,2018,124858.7402605127,41,0,1,7.75,104.3,62.7414
2306,2018,124241.15064910807,67,0,1,7.75,104.3,62.7414
2307,2018,156921.02928127773,65,0,1,7.75,104.3,62.7414
2308,2018,155637.75510204083,64,0,1,7.75,104.3,62.7414
2309,2018,228077.4480562156,23,0,1,7.75,104.3,62.7414
2310,2018,159770.99236641222,66,0,1,7.75,104.3,62.7414
2311,2018,123909.48745910579,71,0,1,7.75,104.3,62.7414
2312,2018,128489.35655539429,21,0,1,7.75,104.3,62.7414
2313,2018,113869.49516648766,69,0,1,7.75,104.3,62.7414
2314,2018,130120.00741358541,70,0,1,7.75,104.3,62.7414
2315,2018,129536.21298143319,73,0,1,7.75,104.3,62.7414
2316,2018,180397.42212674546,72,0,1,7.75,104.3,62.7414
2317,2018,148575.68027210885,20,0,1,7.75,104.3,62.7414
2318,2018,128395.06172839506,74,0,1,7.75,104.3,62.7414
2319,2018,124854.32541461229,52,0,1,7.75,104.3,62.7414
2320,2018,226832.79895017386,28,0,1,7.75,104.3,62.7414
2321,2018,228837.90591599158,51,0,1,7.75,104.3,62.7414
2322,2018,281578.3179083332,43,0,1,7.75,104.3,62.7414
2323,2018,242483.75700980754,29,0,1,7.75,104.3,62.7414
2324,2018,148209.60494289457,48,0,1,7.75,104.3,62.7414
2325,2018,147267.2790046251,49,0,1,7.75,104.3,62.7414
2326,2018,126235.57060897215,50,0,1,7.75,104.3,62.7414
2327,2018,143295.69513055752,45,0,1,7.75,104.3,62.7414
2328,2018,184683.36890986032,44,0,1,7.75,104.3,62.7414
2329,2018,164261.57821506658,0,0,1,7.75,104.3,62.7414
2330,2018,135715.7622739018,126,0,1,7.75,104.3,62.7414
2331,2018,254084.4875824669,31,0,1,7.75,104.3,62.7414
2332,2018,124564.45993031359,30,0,1,7.75,104.3,62.7414
2333,2018,159980.7426129867,46,0,1,7.75,104.3,62.7414
2334,2018,170579.18552036196,47,0,1,7.75,104.3,62.7414
2335,2018,138348.90346518255,58,0,1,7.75,104.3,62.7414
2336,2018,99400.5928490858,57,0,1,7.75,104.3,62.7414
2337,2018,128258.92857142858,56,0,1,7.75,104.3,62.7414
2338,2018,319174.6316552224,26,0,1,7.75,104.3,62.7414
2339,2018,126003.95588587868,27,0,1,7.75,104.3,62.7414
2340,2018,125639.1164060561,53,0,1,7.75,104.3,62.7414
2341,2018,140078.8974845023,54,0,1,7.75,104.3,62.7414
2342,2018,188006.468006468,55,0,1,7.75,104.3,62.7414
2343,2018,166547.61904761905,61,0,1,7.75,104.3,62.7414
2344,2018,134133.8974614236,60,0,1,7.75,104.3,62.7414
2345,2018,127191.8961759461,25,0,1,7.75,104.3,62.7414
2346,2018,274494.74935605313,59,0,1,7.75,104.3,62.7414
2347,2018,141644.2486085343,24,0,1,7.75,104.3,62.7414
2348,2018,161106.3372717508,42,0,1,7.75,104.3,62.7414
2349,2018,170005.5855520387,62,0,1,7.75,104.3,62.7414
2350,2018,127903.69521121793,95,0,1,7.75,104.3,62.7414
2351,2018,164303.79746835443,105,0,1,7.75,104.3,62.7414
2352,2018,126951.53061224491,104,0,1,7.75,104.3,62.7414
2353,2018,126871.04202648245,37,0,1,7.75,104.3,62.7414
2354,2018,159343.63166436256,33,0,1,7.75,104.3,62.7414
2355,2018,348380.35527690704,102,0,1,7.75,104.3,62.7414
2356,2018,252888.06024713023,101,0,1,7.75,104.3,62.7414
2357,2018,126777.15176216734,9,0,1,7.75,104.3,62.7414
2358,2018,143230.282375852,103,0,1,7.75,104.3,62.7414
2359,2018,147396.44970414203,97,0,1,7.75,104.3,62.7414
2360,2018,107008.87743413517,11,0,1,7.75,104.3,62.7414
2361,2018,109312.73419377861,12,0,1,7.75,104.3,62.7414
2362,2018,194511.08391132872,96,0,1,7.75,104.3,62.7414
2363,2018,125544.03912594785,99,0,1,7.75,104.3,62.7414
2364,2018,191574.86003250856,98,0,1,7.75,104.3,62.7414
2365,2018,157584.46073614995,100,0,1,7.75,104.3,62.7414
2366,2018,131074.8875821515,10,0,1,7.75,104.3,62.7414
2367,2018,98961.20248681829,89,0,1,7.75,104.3,62.7414
2368,2018,127843.00467174822,14,0,1,7.75,104.3,62.7414
2369,2018,130542.90508149569,87,0,1,7.75,104.3,62.7414
2370,2018,187948.71794871797,88,0,1,7.75,104.3,62.7414
2371,2018,228631.67760074977,85,0,1,7.75,104.3,62.7414
2372,2018,210576.68509198911,84,0,1,7.75,104.3,62.7414
2373,2018,172847.18765555002,86,0,1,7.75,104.3,62.7414
2374,2018,164030.61224489796,15,0,1,7.75,104.3,62.7414
2375,2018,128323.34768769893,92,0,1,7.75,104.3,62.7414
2376,2018,140270.57544329207,13,0,1,7.75,104.3,62.7414
2377,2018,162474.13947578476,90,0,1,7.75,104.3,62.7414
2378,2018,123301.11598246312,91,0,1,7.75,104.3,62.7414
2379,2018,125207.46250307352,38,0,1,7.75,104.3,62.7414
2380,2018,137093.05480195335,93,0,1,7.75,104.3,62.7414
2381,2018,145358.0965096319,94,0,1,7.75,104.3,62.7414
2382,2018,147578.9835164835,110,0,1,7.75,104.3,62.7414
2383,2018,198854.50954575377,115,0,1,7.75,104.3,62.7414
2384,2018,196137.02623906705,5,0,1,7.75,104.3,62.7414
2385,2018,377808.3407275954,114,0,1,7.75,104.3,62.7414
2386,2018,127318.10641071215,34,0,1,7.75,104.3,62.7414
2387,2018,183971.02355255658,111,0,1,7.75,104.3,62.7414
2388,2018,140823.09915116488,6,0,1,7.75,104.3,62.7414
2389,2018,192104.59020585602,112,0,1,7.75,104.3,62.7414
2390,2018,132506.10703975128,113,0,1,7.75,104.3,62.7414
2391,2018,166641.2185312081,108,0,1,7.75,104.3,62.7414
2392,2018,178939.6025968916,107,0,1,7.75,104.3,62.7414
2393,2018,221445.0855821725,8,0,1,7.75,104.3,62.7414
2394,2018,165182.43661100804,106,0,1,7.75,104.3,62.7414
2395,2018,201626.36345842452,7,0,1,7.75,104.3,62.7414
2396,2018,149245.00370096226,36,0,1,7.75,104.3,62.7414
2397,2018,304664.3198390747,109,0,1,7.75,104.3,62.7414
2398,2018,131380.18651923828,118,0,1,7.75,104.3,62.7414
2399,2018,114796.38009049774,120,0,1,7.75,104.3,62.7414
2400,2018,159162.80148423006,119,0,1,7.75,104.3,62.7414
2401,2018,129868.61623225259,3,0,1,7.75,104.3,62.7414
2402,2018,127921.5257531584,35,0,1,7.75,104.3,62.7414
2403,2018,150192.98609670057,117,0,1,7.75,104.3,62.7414
2404,2018,149568.9655172414,116,0,1,7.75,104.3,62.7414
2405,2018,360208.0706179067,4,0,1,7.75,104.3,62.7414
2406,2018,189059.5413423101,2,0,1,7.75,104.3,62.7414
2407,2018,162208.20887266292,123,0,1,7.75,104.3,62.7414
2408,2018,143210.44250349852,122,0,1,7.75,104.3,62.7414
2409,2018,142084.30136076998,121,0,1,7.75,104.3,62.7414
2410,2018,337827.0963680006,124,0,1,7.75,104.3,62.7414
2411,2018,321880.3418803419,1,0,1,7.75,104.3,62.7414
2412,2018,124172.8126894322,125,0,1,7.75,104.3,62.7414
2413,2019,136340.08290816325,125,0,1,6.25,103.0,64.7155
2414,2019,301142.1911421911,1,0,1,6.25,103.0,64.7155
2415,2019,137283.86796297375,37,0,1,6.25,103.0,64.7155
2416,2019,337074.17680108105,124,0,1,6.25,103.0,64.7155
2417,2019,168305.93071051085,33,0,1,6.25,103.0,64.7155
2418,2019,128316.32653061223,16,0,1,6.25,103.0,64.7155
2419,2019,151990.18538713196,121,0,1,6.25,103.0,64.7155
2420,2019,129856.75039246467,38,0,1,6.25,103.0,64.7155
2421,2019,188620.54453041535,39,0,1,6.25,103.0,64.7155
2422,2019,137396.3719937618,32,0,1,6.25,103.0,64.7155
2423,2019,138038.21964199323,3,0,1,6.25,103.0,64.7155
2424,2019,168915.92920353982,119,0,1,6.25,103.0,64.7155
2425,2019,183220.53311120367,86,0,1,6.25,103.0,64.7155
2426,2019,192159.64866959443,2,0,1,6.25,103.0,64.7155
2427,2019,224489.3989496207,85,0,1,6.25,103.0,64.7155
2428,2019,214060.81273088948,84,0,1,6.25,103.0,64.7155
2429,2019,187798.40848806367,88,0,1,6.25,103.0,64.7155
2430,2019,188594.94884910484,82,0,1,6.25,103.0,64.7155
2431,2019,142053.3869436533,118,0,1,6.25,103.0,64.7155
2432,2019,133713.4251290878,87,0,1,6.25,103.0,64.7155
2433,2019,278185.6476605988,43,0,1,6.25,103.0,64.7155
2434,2019,149289.85107556536,13,0,1,6.25,103.0,64.7155
2435,2019,168403.79008746357,18,0,1,6.25,103.0,64.7155
2436,2019,167069.7908793147,42,0,1,6.25,103.0,64.7155
2437,2019,167872.37824386774,40,0,1,6.25,103.0,64.7155
2438,2019,130027.90048825856,41,0,1,6.25,103.0,64.7155
2439,2019,171327.3938337877,90,0,1,6.25,103.0,64.7155
2440,2019,334683.7606837607,4,0,1,6.25,103.0,64.7155
2441,2019,128857.7931172469,17,0,1,6.25,103.0,64.7155
2442,2019,124384.61538461538,120,0,1,6.25,103.0,64.7155
2443,2019,284868.72277000686,83,0,1,6.25,103.0,64.7155
2444,2019,135160.5983302412,14,0,1,6.25,103.0,64.7155
2445,2019,167449.0466798159,81,0,1,6.25,103.0,64.7155
2446,2019,142556.5916021581,92,0,1,6.25,103.0,64.7155
2447,2019,367714.7603227337,114,0,1,6.25,103.0,64.7155
2448,2019,146473.47246668342,93,0,1,6.25,103.0,64.7155
2449,2019,158893.05089124257,48,0,1,6.25,103.0,64.7155
2450,2019,138099.16673541785,95,0,1,6.25,103.0,64.7155
2451,2019,174994.58288190683,47,0,1,6.25,103.0,64.7155
2452,2019,201537.4149659864,115,0,1,6.25,103.0,64.7155
2453,2019,153541.76554342668,20,0,1,6.25,103.0,64.7155
2454,2019,157101.32890365447,94,0,1,6.25,103.0,64.7155
2455,2019,244288.7900903168,29,0,1,6.25,103.0,64.7155
2456,2019,141900.01278608874,113,0,1,6.25,103.0,64.7155
2457,2019,139334.30515063167,73,0,1,6.25,103.0,64.7155
2458,2019,187369.09237379162,72,0,1,6.25,103.0,64.7155
2459,2019,184456.39125215303,75,0,1,6.25,103.0,64.7155
2460,2019,137987.01298701297,74,0,1,6.25,103.0,64.7155
2461,2019,364851.3436249285,76,0,1,6.25,103.0,64.7155
2462,2019,164628.6701208981,78,0,1,6.25,103.0,64.7155
2463,2019,159785.19370924434,117,0,1,6.25,103.0,64.7155
2464,2019,130242.76398070395,91,0,1,6.25,103.0,64.7155
2465,2019,199964.81351161152,5,0,1,6.25,103.0,64.7155
2466,2019,137746.8729427255,19,0,1,6.25,103.0,64.7155
2467,2019,159650.16658733936,46,0,1,6.25,103.0,64.7155
